proposal_id,accession_number,event_date,year,company_name,ticker,raw_ticker,industry,title,description,proposal_type_general,proposal_type_specific,proponent_name,vote_for_fraction,close_vote_30_70,public_goods,shareholder_democracy,def_14a_url
9330,9330,2023-04-26,2023,Marathon Petroleum Corporation,MPC,MPC,Petroleum Refining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9223,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001510295/000151029523000028/mpc-20230313.htm#icd4d6768f8fa4430b34f7d5c56192396_265
9331,9331,2023-04-26,2023,Marathon Petroleum Corporation,MPC,MPC,Petroleum Refining,Simple Majority Vote,,Voting Rules,Simple Majority Voting,John Chevedden,0.5145,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001510295/000151029523000028/mpc-20230313.htm#icd4d6768f8fa4430b34f7d5c56192396_283
9332,9332,2023-04-26,2023,Marathon Petroleum Corporation,MPC,MPC,Petroleum Refining,Amend Exec. Comp. Clawback Policy,,Executive Compensation,Clawback,United Steelworkers,0.4493,True,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001510295/000151029523000028/mpc-20230313.htm#icd4d6768f8fa4430b34f7d5c56192396_3113
9333,9333,2023-04-26,2023,Marathon Petroleum Corporation,MPC,MPC,Petroleum Refining,"Report on ""Just Transition""",,Social Policy,Climate Risk,Int'l Brotherhood of Teamsters,0.1603,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001510295/000151029523000028/mpc-20230313.htm#icd4d6768f8fa4430b34f7d5c56192396_289
9334,9334,2023-04-26,2023,Marathon Petroleum Corporation,MPC,MPC,Petroleum Refining,Audited Report on Asset Retirement Obligations (AROs),,Corporate Governance,Asset Retirement Obligations (AROs),State of New Jersey Common Pension Fund,0.2258,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001510295/000151029523000028/mpc-20230313.htm#icd4d6768f8fa4430b34f7d5c56192396_3153
9307,9307,2023-04-26,2023,Newmont Corporation,NEM,NEM,Metal Mining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9392,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001164727/000110465923030754/tm2231936d4_def14a.htm#tPTAV
9338,9338,2023-04-26,2023,"The PNC Financial Services Group, Inc.",PNC,PNC,National Commercial Banks,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.798,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000713676/000119312523070779/d377505ddef14a.htm#txa377505_59
9286,9286,2023-04-26,2023,Textron Inc.,TXT,TXT,Aircraft Engines & Engine Parts,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9432,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/217346/000155278123000078/e23065_txt-def14a.htm#e23065a_065
9505,9505,2023-04-27,2023,AGCO Corporation,AGCO,AGCO,Farm Machinery & Equipment,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.912,False,False,True,https://www.sec.gov/Archives/edgar/data/880266/000088026623000026/agco-20230323.htm#iee371a4967934e50844d4fe1aae5abd7_19
9409,9409,2023-04-27,2023,Edison International,EIX,EIX,Electric Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9256,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/827052/000155837023004096/eix-20230427xdef14a.htm#ITEM4_ADVISORYVOTETOAPPROVEEXECUTIVECOMP
9340,9340,2023-04-27,2023,Johnson & Johnson,JNJ,JNJ,Pharmaceutical Preparations,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9318,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000200406/000020040623000023/jnj-20230313.htm#iff400f09331a48ef93883b88f0918483_100
9341,9341,2023-04-27,2023,Johnson & Johnson,JNJ,JNJ,Pharmaceutical Preparations,Adopt Federal Securities Laws Mandatory Arbitration Bylaw,,Corporate Governance,Mandatory Arbitration Bylaw,Hal Scott/Doris Behr 2012 Irrevocable Trust,0.0,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000200406/000020040623000023/jnj-20230313.htm#iff400f09331a48ef93883b88f0918483_277
9342,9342,2023-04-27,2023,Johnson & Johnson,JNJ,JNJ,Pharmaceutical Preparations,COVID-19 Vaccine Pricing Report,,Social Policy,Health Care,"Oxfam America, Inc.",0.3176,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000200406/000020040623000023/jnj-20230313.htm#iff400f09331a48ef93883b88f0918483_277
9343,9343,2023-04-27,2023,Johnson & Johnson,JNJ,JNJ,Pharmaceutical Preparations,Exec Comp Adjust Policy - Incl Legal & Compliance Costs in Incentive Comp Metrics,,Executive Compensation,Equity Comp Rules,Vermont Pension Investment Committee,0.0,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000200406/000020040623000023/jnj-20230313.htm#iff400f09331a48ef93883b88f0918483_277
9344,9344,2023-04-27,2023,Johnson & Johnson,JNJ,JNJ,Pharmaceutical Preparations,Impact of Extended Patent Exclusivities on Product Access,,Social Policy,Health Care,Mercy Investment Services,0.1442,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000200406/000020040623000023/jnj-20230313.htm#iff400f09331a48ef93883b88f0918483_277
9345,9345,2023-04-27,2023,Lockheed Martin Corporation,LMT,LMT,Guided Missiles & Space Vehicles,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9368,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/936468/000093646823000034/lmt-20230313.htm#i32f0f76594404f92975bab09988d1c0b_148
9346,9346,2023-04-27,2023,Lockheed Martin Corporation,LMT,LMT,Guided Missiles & Space Vehicles,Independent Board Chair,,Corporate Governance,Chairman Independence,John Chevedden,0.2877,False,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/936468/000093646823000034/lmt-20230313.htm#i32f0f76594404f92975bab09988d1c0b_190
9347,9347,2023-04-27,2023,Lockheed Martin Corporation,LMT,LMT,Guided Missiles & Space Vehicles,Report on Human Rights Impact Assessment,,Social Policy,Human Rights,Sisters of Charity of St. Elizabeth,0.14,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/936468/000093646823000034/lmt-20230313.htm#i32f0f76594404f92975bab09988d1c0b_190
9348,9348,2023-04-27,2023,Lockheed Martin Corporation,LMT,LMT,Guided Missiles & Space Vehicles,Report on the Company’s Intention to Reduce Full Value Chain GHG Emissions,,Social Policy,Climate Risk,As You Sow,0.3543,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/936468/000093646823000034/lmt-20230313.htm#i32f0f76594404f92975bab09988d1c0b_190
9369,9369,2023-04-27,2023,Pfizer Inc.,PFE,PFE,Pharmaceutical Preparations,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9277,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000078003/000007800323000040/pfe-20230315.htm#i64b8bbaec1454cdb81dd0869649de7b6_118
9370,9370,2023-04-27,2023,Pfizer Inc.,PFE,PFE,Pharmaceutical Preparations,Shareholder Ratification of Termination Pay,,Executive Compensation,Golden Parachutes,John Chevedden,0.0995,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000078003/000007800323000040/pfe-20230315.htm#i64b8bbaec1454cdb81dd0869649de7b6_3074
9371,9371,2023-04-27,2023,Pfizer Inc.,PFE,PFE,Pharmaceutical Preparations,Independent Board Chair,,Corporate Governance,Chairman Independence,Kenneth Steiner,0.3472,True,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000078003/000007800323000040/pfe-20230315.htm#i64b8bbaec1454cdb81dd0869649de7b6_256
9372,9372,2023-04-27,2023,Pfizer Inc.,PFE,PFE,Pharmaceutical Preparations,Report on Transfer of Intellect Property to Potential COVID-19 Vaccine Manufacturers,,Social Policy,Public Health,"Oxfam America, Inc.",0.1223,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000078003/000007800323000040/pfe-20230315.htm#i64b8bbaec1454cdb81dd0869649de7b6_259
9373,9373,2023-04-27,2023,Pfizer Inc.,PFE,PFE,Pharmaceutical Preparations,Impact of Extended Patent Exclusivities on Product Access Report,,Social Policy,Health Care,Trinity Health,0.3019,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000078003/000007800323000040/pfe-20230315.htm#i64b8bbaec1454cdb81dd0869649de7b6_262
9374,9374,2023-04-27,2023,Pfizer Inc.,PFE,PFE,Pharmaceutical Preparations,Political Contributions Congruency Report,,Social Policy,Political Spending,Tara Health Foundation,0.1413,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000078003/000007800323000040/pfe-20230315.htm#i64b8bbaec1454cdb81dd0869649de7b6_2748779071378
9335,9335,2023-04-27,2023,Texas Instruments Incorporated,TXN,TXN,Semiconductors & Related Devices,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7716,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000097476/000009747623000017/txn-20230314.htm#idc13a7dd57e64b3bba145a7bf752f4e8_70
9336,9336,2023-04-27,2023,Texas Instruments Incorporated,TXN,TXN,Semiconductors & Related Devices,Special Meetings - Reduce Ownership Req. to 10%,,Corporate Governance,Special Meetings,John Chevedden,0.4126,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000097476/000009747623000017/txn-20230314.htm#idc13a7dd57e64b3bba145a7bf752f4e8_1618
9337,9337,2023-04-27,2023,Texas Instruments Incorporated,TXN,TXN,Semiconductors & Related Devices,Report on Due Diligence Efforts to Trace Customer Misuse of Products,,Social Policy,Human Rights,Friends Fiduciary Corp.,0.2084,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000097476/000009747623000017/txn-20230314.htm#idc13a7dd57e64b3bba145a7bf752f4e8_1618
9384,9384,2023-04-27,2023,"NRG Energy, Inc",,.,Electric Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9608,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1013871/000110465923032997/tm231822d2_def14a.htm#tPN3
9413,9413,2023-04-28,2023,Abbott Laboratories,ABT,ABT,Pharmaceutical Preparations,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9001,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1800/000130817923000247/abt4116441-def14a.htm#a030
9414,9414,2023-04-28,2023,Abbott Laboratories,ABT,ABT,Pharmaceutical Preparations,Special Meetings - Reduce Ownership Req. to 10%,,Corporate Governance,Special Meetings,John Chevedden,0.0426,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1800/000130817923000247/abt4116441-def14a.htm#a033
9415,9415,2023-04-28,2023,Abbott Laboratories,ABT,ABT,Pharmaceutical Preparations,Independent Board Chair,,Corporate Governance,Chairman Independence,Kenneth Steiner,0.3046,True,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1800/000130817923000247/abt4116441-def14a.htm#a034
9416,9416,2023-04-28,2023,Abbott Laboratories,ABT,ABT,Pharmaceutical Preparations,Report on Lobbying,,Social Policy,Lobbying,Province of St. Joseph of the Capuchin Order,0.2297,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1800/000130817923000247/abt4116441-def14a.htm#a035
9417,9417,2023-04-28,2023,Abbott Laboratories,ABT,ABT,Pharmaceutical Preparations,Adopt Policy that Incentive Comp. Not Exclude Legal or Compliance Costs,,Executive Compensation,Performance Metrics Requirements,SHARE (Sharehldr Assoc for Research & Educ,0.1444,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/1800/000130817923000247/abt4116441-def14a.htm#a036
9398,9398,2023-04-28,2023,DISH Network Corporation,DISH,DISH,Cable & Other Pay Television Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9473,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/1001082/000110465923033915/tm231497d1_def14a.htm
9272,9272,2023-04-28,2023,Kellanova,K,K,Grain Mill Products,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9577,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/55067/000162828023006053/k-20230302.htm#ica54dcf0e22344dda059d9950a115ea0_106
9273,9273,2023-04-28,2023,Kellanova,K,K,Grain Mill Products,"Civil Rights, Non-Discrimination and Returns to Merit Audit",,Social Policy,Civil Rights Audit,National Center for Public Policy Research,0.0202,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/55067/000162828023006053/k-20230302.htm#ica54dcf0e22344dda059d9950a115ea0_214
9274,9274,2023-04-28,2023,Kellanova,K,K,Grain Mill Products,Pay Equity Disclosure,,Social Policy,Gender/Racial Equality,James McRitchie,0.2382,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/55067/000162828023006053/k-20230302.htm#ica54dcf0e22344dda059d9950a115ea0_549755814733
9381,9381,2023-04-28,2023,"Leidos Holdings, Inc.",LDOS,LDOS,Services - Computer Integrated Systems Design,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9426,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001336920/000133692023000024/ldos-20230315.htm#if4d032a615334d44ab5a038068275fdc_437
9382,9382,2023-04-28,2023,"Leidos Holdings, Inc.",LDOS,LDOS,Services - Computer Integrated Systems Design,Report on Political Expenditures Congruence,,Social Policy,Political Spending,Richard Lippert,0.3874,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001336920/000133692023000024/ldos-20230315.htm#if4d032a615334d44ab5a038068275fdc_479
9383,9383,2023-04-28,2023,"Leidos Holdings, Inc.",LDOS,LDOS,Services - Computer Integrated Systems Design,Independent Board Chair,,Corporate Governance,Chairman Independence,Kenneth Steiner,0.2677,False,True,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0001336920/000133692023000024/ldos-20230315.htm#if4d032a615334d44ab5a038068275fdc_482
9387,9387,2023-05-01,2023,Aflac Incorporated,AFL,AFL,Accident & Health Insurance,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9733,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/4977/000000497723000079/afl-20230314.htm#iaa3a3ce471b644788530af03122ececb_1758
9275,9275,2023-05-01,2023,Genuine Parts Company,GPC,GPC,Wholesale-Motor Vehicle Supplies & New Parts,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9207,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000040987/000119312523059072/d398421ddef14a.htm#toc398421_27
9424,9424,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9581,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_265
9425,9425,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,Report on Lobbying,,Social Policy,Lobbying,SEIU Master Trust,0.3139,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_541
9426,9426,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,Simple Majority Vote,,Voting Rules,Simple Majority Voting,John Chevedden,0.4069,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_547
9427,9427,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,Impact of Extended Patent Exclusivities on Product Access Report,,Social Policy,Reputational Risk,Trinity Health,0.1037,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_553
9428,9428,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,Report on Risks of Supporting Abortion,,Social Policy,Socio-Economic Systemic Risks,National Center for Public Policy Research,0.019,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_559
9429,9429,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,Disclose Lobbying Activities & Alignment with Public Policy Positions,,Social Policy,Lobbying,CommonSpirit Health,0.2248,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_565
9430,9430,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,"Report on Effectiveness of the Company’s Diversity, Equity, and Inclusion Efforts",,Social Policy,Diversity,As You Sow,0.2712,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_571
9431,9431,2023-05-01,2023,Eli Lilly and Company,LLY,LLY,Pharmaceutical Preparations,Report on Political Spending,,Social Policy,Political Spending,"Change Finance, P.B.C.",0.0411,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/59478/000005947823000120/lly-20230317.htm#i7f7aaac3811a4d1d92fd943f11ebf8ee_577
9421,9421,2023-05-02,2023,American Express Company,AXP,AXP,Finance Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.5416,True,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/4962/000119312523073923/d326074ddef14a.htm#toc326074_38
9422,9422,2023-05-02,2023,American Express Company,AXP,AXP,Finance Services,Shareholder Ratification of Excessive Termination Pay,,Executive Compensation,Golden Parachutes,Kenneth Steiner,0.3523,True,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/4962/000119312523073923/d326074ddef14a.htm#toc326074_49a
9423,9423,2023-05-02,2023,American Express Company,AXP,AXP,Finance Services,Abortion & Consumer Data Privacy,,Social Policy,Consumer Data Privacy,"Change Finance, P.B.C.",0.1153,False,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/4962/000119312523073923/d326074ddef14a.htm#toc326074_51
9469,9469,2023-05-02,2023,Baxter International Inc.,BAX,BAX,Surgical & Medical Instruments & Apparatus,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7754,False,False,True,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000010456/000119312523077304/d424476ddef14a.htm#toc424476_15
9470,9470,2023-05-02,2023,Baxter International Inc.,BAX,BAX,Surgical & Medical Instruments & Apparatus,Shareholder Ratification of Excessive Termination Pay,,Executive Compensation,Golden Parachutes,Kenneth Steiner,0.0966,False,False,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000010456/000119312523077304/d424476ddef14a.htm#toc424476_45
9471,9471,2023-05-02,2023,Baxter International Inc.,BAX,BAX,Surgical & Medical Instruments & Apparatus,Executives to Retain Significant Stock,,Executive Compensation,Equity Comp Rules,John Chevedden,0.311,True,True,False,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000010456/000119312523077304/d424476ddef14a.htm#toc424476_46
