Date,GC=F,GLD,SI=F,SLV,^VIX
2012-05-31,5901.0,10114300.0,167.0,9790400.0,0.0
2012-06-01,2820.0,27399400.0,44.0,19668800.0,0.0
2012-06-04,2134.0,11462100.0,10.0,9923800.0,0.0
2012-06-05,604.0,8095300.0,25.0,10706700.0,0.0
2012-06-06,419.0,15771600.0,5.0,21530700.0,0.0
2012-06-07,1200.0,18921600.0,14.0,22371000.0,0.0
2012-06-08,157.0,11074800.0,17.0,8002600.0,0.0
2012-06-11,129.0,9166600.0,16.0,7315300.0,0.0
2012-06-12,523.0,13241100.0,4.0,12170400.0,0.0
2012-06-13,655.0,10109800.0,5.0,7936200.0,0.0
2012-06-14,493.0,11502400.0,9.0,13714000.0,0.0
2012-06-15,1015.0,13099300.0,1.0,6322100.0,0.0
2012-06-18,246.0,6733000.0,5.0,9479300.0,0.0
2012-06-19,32.0,6945900.0,24.0,7830500.0,0.0
2012-06-20,140.0,16970200.0,7.0,25265200.0,0.0
2012-06-21,29.0,14447500.0,6.0,21689100.0,0.0
2012-06-22,16.0,6755200.0,161.0,9818800.0,0.0
2012-06-25,32.0,6183600.0,15.0,11581400.0,0.0
2012-06-26,104.0,6123400.0,1.0,7864100.0,0.0
2012-06-27,220.0,4840700.0,52011.0,8838300.0,0.0
2012-06-28,133.0,8755600.0,23940.0,17799700.0,0.0
2012-06-29,61.0,10378200.0,2012.0,13592500.0,0.0
2012-07-02,35.0,3654200.0,503.0,6257900.0,0.0
2012-07-03,44.0,5037700.0,189.0,9987600.0,0.0
2012-07-05,27.0,5359900.0,360.0,8911100.0,0.0
2012-07-06,15.0,7045700.0,264.0,10103500.0,0.0
2012-07-09,5.0,4468500.0,265.0,5892900.0,0.0
2012-07-10,12.0,9747900.0,348.0,10258500.0,0.0
2012-07-11,12.0,6838500.0,191.0,8746700.0,0.0
2012-07-12,44.0,11394800.0,55.0,12656500.0,0.0
2012-07-13,26.0,5080300.0,93.0,7133300.0,0.0
2012-07-16,7.0,5710900.0,176.0,5141700.0,0.0
2012-07-17,27.0,13021800.0,1101.0,13000500.0,0.0
2012-07-18,30.0,6807600.0,54.0,7107900.0,0.0
2012-07-19,60.0,6070000.0,19.0,6280000.0,0.0
2012-07-20,5.0,8583800.0,18.0,7946900.0,0.0
2012-07-23,4.0,5256700.0,58.0,7644000.0,0.0
2012-07-24,9.0,6538900.0,100.0,7154900.0,0.0
2012-07-25,12.0,9355900.0,5.0,9077100.0,0.0
2012-07-26,7.0,7343500.0,42.0,8426100.0,0.0
2012-07-27,197976.0,9772600.0,207.0,13865500.0,0.0
2012-07-30,52890.0,7212100.0,102.0,10433000.0,0.0
2012-07-31,6281.0,10919700.0,26.0,8041700.0,0.0
2012-08-01,3530.0,12714500.0,42.0,12635200.0,0.0
2012-08-02,933.0,11538800.0,26.0,9635700.0,0.0
2012-08-03,676.0,10670700.0,3.0,8914200.0,0.0
2012-08-06,662.0,4610800.0,2.0,6035500.0,0.0
2012-08-07,449.0,5923300.0,6.0,6620700.0,0.0
2012-08-08,341.0,3620500.0,0.0,5456500.0,0.0
2012-08-09,433.0,3177800.0,10.0,3715500.0,0.0
2012-08-10,1219.0,4608000.0,2.0,7903200.0,0.0
2012-08-13,402.0,4573300.0,1.0,4624400.0,0.0
2012-08-14,910.0,5075200.0,15.0,3349400.0,0.0
2012-08-15,280.0,4993900.0,36.0,5034800.0,0.0
2012-08-16,199.0,8838300.0,37.0,7418500.0,0.0
2012-08-17,249.0,7812100.0,5.0,6184700.0,0.0
2012-08-20,68.0,7846200.0,30.0,11711500.0,0.0
2012-08-21,258.0,11833100.0,19.0,14069100.0,0.0
2012-08-22,37.0,13605900.0,0.0,14208600.0,0.0
2012-08-23,141.0,17237600.0,26.0,25937400.0,0.0
2012-08-24,24.0,8497200.0,30.0,11697600.0,0.0
2012-08-27,42.0,5380200.0,89.0,13758900.0,0.0
2012-08-28,51.0,5074200.0,14.0,6977600.0,0.0
2012-08-29,403.0,9287700.0,42548.0,8626400.0,0.0
2012-08-30,418.0,5813700.0,14491.0,11544700.0,0.0
2012-08-31,58.0,18024200.0,858.0,28197900.0,0.0
2012-09-04,43.0,12034800.0,326.0,17164100.0,0.0
2012-09-05,82.0,8401900.0,367.0,8979000.0,0.0
2012-09-06,39.0,12961100.0,521.0,15932800.0,0.0
2012-09-07,109.0,19138600.0,115.0,16865000.0,0.0
2012-09-10,14.0,7760600.0,190.0,12756500.0,0.0
2012-09-11,2.0,7522900.0,76.0,8085000.0,0.0
2012-09-12,15.0,9945400.0,53.0,22325900.0,0.0
2012-09-13,33.0,28336900.0,144.0,38239600.0,0.0
2012-09-14,25.0,16847500.0,225.0,17495800.0,0.0
2012-09-17,54.0,11281600.0,771.0,15113000.0,0.0
2012-09-18,13.0,12486600.0,91.0,19580200.0,0.0
2012-09-19,27.0,9125800.0,83.0,12160100.0,0.0
2012-09-20,17.0,8703000.0,45.0,12415400.0,0.0
2012-09-21,10.0,13361300.0,91.0,22672500.0,0.0
2012-09-24,4.0,9177900.0,125.0,12535800.0,0.0
2012-09-25,5.0,10365300.0,51.0,17412100.0,0.0
2012-09-26,15237.0,12064800.0,321.0,14163400.0,0.0
2012-09-27,6989.0,10539500.0,324.0,13402800.0,0.0
2012-09-28,2839.0,9681200.0,78.0,11439200.0,0.0
2012-10-01,816.0,10676400.0,23.0,18287500.0,0.0
2012-10-02,94.0,7053900.0,28.0,11939600.0,0.0
2012-10-03,134.0,5647600.0,25.0,7246800.0,0.0
2012-10-04,199.0,10376800.0,24.0,12130100.0,0.0
2012-10-05,257.0,8871000.0,61.0,13702600.0,0.0
2012-10-08,33.0,3749300.0,210.0,5974700.0,0.0
2012-10-09,24.0,7750700.0,80.0,11266000.0,0.0
2012-10-10,29.0,7361300.0,25.0,11663800.0,0.0
2012-10-11,30.0,5714900.0,1.0,7206700.0,0.0
2012-10-12,84.0,8266000.0,1.0,10278700.0,0.0
2012-10-15,108.0,10704900.0,4.0,16393400.0,0.0
2012-10-16,15.0,6204000.0,9.0,9498100.0,0.0
2012-10-17,36.0,5203400.0,2.0,6169000.0,0.0
2012-10-18,27.0,6607100.0,15.0,7395200.0,0.0
2012-10-19,70.0,13860400.0,39.0,18164400.0,0.0
2012-10-22,12.0,6366200.0,10.0,8630400.0,0.0
2012-10-23,75.0,11892500.0,23.0,12422300.0,0.0
2012-10-24,27.0,10794600.0,1.0,9328800.0,0.0
2012-10-25,33.0,7013800.0,1.0,7004800.0,0.0
2012-10-26,77.0,6441300.0,27.0,5293400.0,0.0
2012-10-31,64.0,4681500.0,4.0,7147000.0,0.0
2012-11-01,24.0,6018000.0,2.0,5987800.0,0.0
2012-11-02,50.0,14763100.0,10.0,21246000.0,0.0
2012-11-05,7.0,6156200.0,15.0,6550600.0,0.0
2012-11-06,47.0,16051800.0,23.0,13319100.0,0.0
2012-11-07,42.0,13195200.0,34.0,13760600.0,0.0
2012-11-08,34.0,8829000.0,23.0,10003400.0,0.0
2012-11-09,6.0,7361000.0,6.0,12301400.0,0.0
2012-11-12,6.0,5647600.0,0.0,7758800.0,0.0
2012-11-13,12.0,6463300.0,12.0,9275400.0,0.0
2012-11-14,11.0,8510500.0,5.0,13994900.0,0.0
2012-11-15,10.0,10023200.0,0.0,14223200.0,0.0
2012-11-16,16.0,6944000.0,0.0,10578000.0,0.0
2012-11-19,4.0,6764500.0,0.0,10934800.0,0.0
2012-11-20,21.0,5496100.0,1.0,7565400.0,0.0
2012-11-21,23.0,3810700.0,0.0,7874800.0,0.0
2012-11-23,8.0,6110100.0,4.0,8849400.0,0.0
2012-11-26,24.0,5377700.0,8.0,7753600.0,0.0
2012-11-27,7.0,7314400.0,2.0,7685800.0,0.0
2012-11-28,276136.0,12880100.0,90510.0,14153200.0,0.0
2012-11-29,65599.0,7446800.0,16173.0,9958600.0,0.0
2012-11-30,3690.0,8412300.0,1463.0,15204000.0,0.0
2012-12-03,1238.0,6363400.0,445.0,9089100.0,0.0
2012-12-04,1428.0,10208900.0,443.0,9586300.0,0.0
2012-12-05,1262.0,10646800.0,442.0,10311300.0,0.0
2012-12-06,525.0,7301600.0,227.0,9921100.0,0.0
2012-12-07,169.0,7289500.0,134.0,8060500.0,0.0
2012-12-10,88.0,4646600.0,92.0,4568300.0,0.0
2012-12-11,88.0,4724000.0,435.0,5809800.0,0.0
2012-12-12,195.0,14164700.0,573.0,15955100.0,0.0
2012-12-13,240.0,9332800.0,880.0,15368400.0,0.0
2012-12-14,72.0,5351700.0,315.0,7388000.0,0.0
2012-12-17,65.0,8173300.0,72.0,6194300.0,0.0
2012-12-18,501.0,23995000.0,192.0,18660700.0,0.0
2012-12-19,76.0,12991600.0,357.0,12957900.0,0.0
2012-12-20,158.0,25148400.0,645.0,36971900.0,0.0
2012-12-21,78.0,13445400.0,252.0,16849300.0,0.0
2012-12-24,73.0,3699400.0,7.0,4483600.0,0.0
2012-12-26,73.0,4961800.0,38.0,7233900.0,0.0
2012-12-27,446.0,8937700.0,485.0,10698700.0,0.0
2012-12-28,197.0,6852900.0,202.0,9847000.0,0.0
2012-12-31,89.0,11786200.0,7.0,11978900.0,0.0
2013-01-02,35.0,10431800.0,13.0,15631200.0,0.0
2013-01-03,140.0,16117500.0,24.0,20462300.0,0.0
2013-01-04,199.0,19179800.0,125.0,18624800.0,0.0
2013-01-07,49.0,9361800.0,91.0,7443300.0,0.0
2013-01-08,17.0,7694800.0,57.0,9075100.0,0.0
2013-01-09,9.0,8334200.0,70.0,7251900.0,0.0
2013-01-10,9.0,11432600.0,52.0,9906900.0,0.0
2013-01-11,147.0,13675600.0,55.0,12084100.0,0.0
2013-01-14,10.0,7289000.0,25.0,12731800.0,0.0
2013-01-15,20.0,10077800.0,23.0,8996000.0,0.0
2013-01-16,11.0,9214700.0,8.0,7381600.0,0.0
2013-01-17,81.0,14911400.0,28.0,16090100.0,0.0
2013-01-18,14.0,10038100.0,54.0,9889900.0,0.0
2013-01-22,15.0,8587900.0,13.0,9293700.0,0.0
2013-01-23,28.0,6697000.0,3.0,10289300.0,0.0
2013-01-24,13.0,13188300.0,2.0,9887800.0,0.0
2013-01-25,44.0,9037400.0,0.0,11499600.0,0.0
2013-01-28,82.0,8491600.0,4.0,8897500.0,0.0
2013-01-29,145863.0,7364900.0,68.0,9367300.0,0.0
2013-01-30,44893.0,12010000.0,60.0,16489500.0,0.0
2013-01-31,6044.0,9334000.0,3.0,14939500.0,0.0
2013-02-01,3250.0,12904300.0,1.0,12438300.0,0.0
2013-02-04,450.0,7354900.0,4.0,7131100.0,0.0
2013-02-05,353.0,8979400.0,2.0,7331600.0,0.0
2013-02-06,376.0,6138700.0,0.0,5899000.0,0.0
2013-02-07,475.0,12827200.0,34.0,11776300.0,0.0
2013-02-08,289.0,6085900.0,48.0,5388900.0,0.0
2013-02-11,868.0,12083500.0,22.0,10465500.0,0.0
2013-02-12,85.0,7632300.0,53.0,6681300.0,0.0
2013-02-13,236.0,8961300.0,55.0,7364500.0,0.0
2013-02-14,219.0,12410200.0,73.0,15703300.0,0.0
2013-02-15,460.0,23374100.0,67.0,20810400.0,0.0
2013-02-19,272.0,11803900.0,58.0,18772200.0,0.0
2013-02-20,278.0,30924000.0,9.0,26946700.0,0.0
2013-02-21,2019.0,17964800.0,1.0,14454500.0,0.0
2013-02-22,76.0,10093200.0,2.0,10443300.0,0.0
2013-02-25,118.0,9488200.0,11.0,10895300.0,0.0
2013-02-26,1158.0,18182300.0,70905.0,16452700.0,0.0
2013-02-27,700.0,9596100.0,25170.0,8107300.0,0.0
2013-02-28,102.0,14864400.0,1524.0,11474000.0,0.0
2013-03-01,68.0,11178800.0,947.0,8440000.0,0.0
2013-03-04,64.0,6643800.0,78.0,6213900.0,0.0
2013-03-05,65.0,10804200.0,309.0,6302300.0,0.0
2013-03-06,106.0,10856000.0,212.0,10348200.0,0.0
2013-03-07,52.0,6586700.0,53.0,6113000.0,0.0
2013-03-08,68.0,11859500.0,333.0,11546600.0,0.0
2013-03-11,1115.0,4810700.0,124.0,4183200.0,0.0
2013-03-12,159.0,7265700.0,58.0,5442600.0,0.0
2013-03-13,396.0,7436400.0,69.0,8153800.0,0.0
2013-03-14,137.0,11410400.0,30.0,7311000.0,0.0
2013-03-15,11.0,5701300.0,62.0,5452000.0,0.0
2013-03-18,613.0,9302400.0,98.0,6173900.0,0.0
2013-03-19,202.0,11023400.0,245.0,8780200.0,0.0
2013-03-20,5.0,8221500.0,23.0,5345800.0,0.0
2013-03-21,7.0,4992000.0,144.0,6357700.0,0.0
2013-03-22,101.0,4746300.0,135.0,7252100.0,0.0
2013-03-25,27.0,6819100.0,64.0,5048300.0,0.0
2013-03-26,165484.0,7388700.0,126.0,5180300.0,0.0
2013-03-27,50450.0,6717000.0,163.0,8819300.0,0.0
2013-03-28,4717.0,6851200.0,8.0,6130200.0,0.0
2013-04-01,688.0,4288100.0,23.0,8119500.0,0.0
2013-04-02,2289.0,9398300.0,7.0,13641400.0,0.0
2013-04-03,2171.0,15740800.0,95.0,13189100.0,0.0
2013-04-04,829.0,12429000.0,192.0,12008500.0,0.0
2013-04-05,1184.0,14491800.0,26.0,9919800.0,0.0
2013-04-08,101.0,6246000.0,33.0,5083900.0,0.0
2013-04-09,215.0,7042200.0,45.0,11497700.0,0.0
2013-04-10,359.0,18507400.0,10.0,7726400.0,0.0
2013-04-11,1070.0,8063200.0,23.0,5465700.0,0.0
2013-04-12,881.0,55601800.0,148.0,34384700.0,0.0
2013-04-15,1309.0,93804200.0,120.0,53812700.0,0.0
2013-04-16,619.0,45650800.0,51.0,22201800.0,0.0
2013-04-17,92.0,25444100.0,5.0,18680200.0,0.0
2013-04-18,57.0,20040500.0,4.0,13548300.0,0.0
2013-04-19,241.0,15659300.0,22.0,11536600.0,0.0
2013-04-22,70.0,16568500.0,30.0,9242900.0,0.0
2013-04-23,334.0,14644900.0,3.0,13410600.0,0.0
2013-04-24,138.0,10369300.0,4.0,11084900.0,0.0
2013-04-25,222.0,18886900.0,7.0,20089600.0,0.0
2013-04-26,976.0,19307800.0,85932.0,20211300.0,0.0
2013-04-29,269.0,11004500.0,19709.0,8614300.0,0.0
2013-04-30,534.0,11284400.0,2035.0,9539500.0,0.0
2013-05-01,131.0,13931100.0,1646.0,17057000.0,0.0
2013-05-02,244.0,11502200.0,1083.0,8023300.0,0.0
2013-05-03,68.0,11667100.0,242.0,11287900.0,0.0
2013-05-06,33.0,7730300.0,284.0,4857300.0,0.0
2013-05-07,91.0,13627400.0,595.0,10946100.0,0.0
2013-05-08,81.0,11161100.0,105.0,9320600.0,0.0
2013-05-09,27.0,8263000.0,290.0,10690900.0,0.0
2013-05-10,569.0,14650600.0,470.0,11921500.0,0.0
2013-05-13,344.0,6714100.0,97.0,6347400.0,0.0
2013-05-14,72.0,9895700.0,63.0,12116000.0,0.0
2013-05-15,364.0,19062400.0,139.0,23010800.0,0.0
2013-05-16,38.0,12759200.0,251.0,11595300.0,0.0
2013-05-17,50.0,20346500.0,99.0,15842000.0,0.0
2013-05-20,21.0,21594000.0,125.0,36198000.0,0.0
2013-05-21,51.0,14542500.0,37.0,21262800.0,0.0
2013-05-22,14.0,25975200.0,53.0,51029100.0,0.0
2013-05-23,58.0,10267600.0,42.0,12358600.0,0.0
2013-05-24,2.0,5522600.0,13.0,6955600.0,0.0
2013-05-28,55.0,12466400.0,45.0,10058100.0,0.0
2013-05-29,168665.0,8762200.0,320.0,6302100.0,0.0
2013-05-30,45133.0,8611700.0,364.0,11422400.0,0.0
2013-05-31,5997.0,9726600.0,30.0,13146300.0,0.0
2013-06-03,1420.0,9173000.0,90.0,12786800.0,0.0
2013-06-04,930.0,5505200.0,58.0,6749800.0,0.0
2013-06-05,1687.0,7444900.0,72.0,8279000.0,0.0
2013-06-06,782.0,9847700.0,12.0,10292800.0,0.0
2013-06-07,1163.0,11054400.0,53.0,22059900.0,0.0
2013-06-10,367.0,6142800.0,37.0,10495300.0,0.0
2013-06-11,482.0,7199300.0,103.0,9870300.0,0.0
2013-06-12,514.0,6550600.0,37.0,8216300.0,0.0
2013-06-13,458.0,7161800.0,27.0,10104400.0,0.0
2013-06-14,90.0,4278700.0,4.0,8687700.0,0.0
2013-06-17,114.0,4072300.0,7.0,6447600.0,0.0
2013-06-18,346.0,7379300.0,0.0,11002100.0,0.0
2013-06-19,198.0,13017800.0,2.0,15248400.0,0.0
2013-06-20,712.0,28872100.0,8.0,36200700.0,0.0
2013-06-21,456.0,16600000.0,42.0,14606100.0,0.0
2013-06-24,321.0,12749300.0,8.0,17632300.0,0.0
2013-06-25,953.0,9369200.0,9.0,7847800.0,0.0
2013-06-26,981.0,24748800.0,89816.0,22854200.0,0.0
2013-06-27,533.0,30001900.0,19460.0,18114700.0,0.0
2013-06-28,232.0,32981900.0,3748.0,27265300.0,0.0
2013-07-01,150.0,15945200.0,557.0,14504100.0,0.0
2013-07-02,107.0,10550300.0,499.0,7787200.0,0.0
2013-07-03,19.0,6750300.0,223.0,6634900.0,0.0
2013-07-05,72.0,11592500.0,306.0,11091400.0,0.0
2013-07-08,58.0,8652200.0,301.0,4945200.0,0.0
2013-07-09,33.0,8201400.0,224.0,6416600.0,0.0
2013-07-10,58.0,14697100.0,165.0,8788800.0,0.0
2013-07-11,18.0,11279400.0,215.0,12504900.0,0.0
2013-07-12,6.0,6583800.0,90.0,6784800.0,0.0
2013-07-15,19.0,4133200.0,148.0,4270500.0,0.0
2013-07-16,13.0,5577300.0,15.0,6558700.0,0.0
2013-07-17,11.0,10882400.0,258.0,15555000.0,0.0
2013-07-18,26.0,6150900.0,271.0,6631400.0,0.0
2013-07-19,9.0,5767800.0,104.0,5429600.0,0.0
2013-07-22,18.0,10851900.0,176.0,15285000.0,0.0
2013-07-23,10.0,8820100.0,103.0,9840700.0,0.0
2013-07-24,42.0,9979100.0,82.0,7076900.0,0.0
2013-07-25,55.0,4702400.0,56.0,4426700.0,0.0
2013-07-26,66.0,6148500.0,64.0,8979700.0,0.0
2013-07-29,134359.0,3554100.0,75.0,4200600.0,0.0
2013-07-30,44769.0,4487700.0,106.0,4078200.0,0.0
2013-07-31,6252.0,16015300.0,20.0,11248600.0,0.0
2013-08-01,1562.0,10564300.0,19.0,5804400.0,0.0
2013-08-02,1451.0,6466300.0,12.0,6144100.0,0.0
2013-08-05,904.0,4003900.0,17.0,4490100.0,0.0
2013-08-06,1314.0,6016200.0,190.0,6055400.0,0.0
2013-08-07,989.0,5304700.0,25.0,5181100.0,0.0
2013-08-08,482.0,8653600.0,9.0,11020700.0,0.0
2013-08-09,449.0,6192000.0,26.0,8197000.0,0.0
2013-08-12,312.0,7414300.0,16.0,12515000.0,0.0
2013-08-13,209.0,7336100.0,8.0,8791400.0,0.0
2013-08-14,333.0,8713200.0,11.0,13607800.0,0.0
2013-08-15,235.0,17226300.0,75.0,34670100.0,0.0
2013-08-16,175.0,14447100.0,7.0,18914900.0,0.0
2013-08-19,139.0,8118400.0,0.0,9789900.0,0.0
2013-08-20,123.0,7809100.0,1.0,9334200.0,0.0
2013-08-21,109.0,10720200.0,13.0,14433300.0,0.0
2013-08-22,79.0,5741800.0,2.0,7009400.0,0.0
2013-08-23,178.0,11623400.0,21.0,19823200.0,0.0
2013-08-26,203.0,7692100.0,8.0,14034200.0,0.0
2013-08-27,397.0,11283300.0,1.0,14726600.0,0.0
2013-08-28,489.0,13650400.0,85956.0,17024400.0,0.0
2013-08-29,375.0,7939400.0,19701.0,14289600.0,0.0
2013-08-30,0.0,7680000.0,0.0,9885200.0,0.0
2013-09-03,139.0,8100700.0,1125.0,12919300.0,0.0
2013-09-04,104.0,7785400.0,864.0,10712600.0,0.0
2013-09-05,37.0,11118600.0,553.0,8786400.0,0.0
2013-09-06,52.0,8448700.0,325.0,7696100.0,0.0
2013-09-09,44.0,5090500.0,308.0,5616800.0,0.0
2013-09-10,21.0,8433100.0,239.0,10296300.0,0.0
2013-09-11,60.0,5046600.0,182.0,4810500.0,0.0
2013-09-12,120.0,12944000.0,137.0,15273600.0,0.0
2013-09-13,38.0,12060400.0,62.0,11714000.0,0.0
2013-09-16,107.0,9829100.0,137.0,7495800.0,0.0
2013-09-17,24.0,8135500.0,141.0,6441000.0,0.0
2013-09-18,29.0,24780000.0,144.0,30629700.0,0.0
2013-09-19,35.0,14353900.0,150.0,16262300.0,0.0
2013-09-20,2.0,19558200.0,37.0,18493200.0,0.0
2013-09-23,78.0,7421800.0,144.0,7765000.0,0.0
2013-09-24,61.0,7349700.0,79.0,7313400.0,0.0
2013-09-25,51.0,7519100.0,41.0,6590600.0,0.0
2013-09-26,13170.0,9491300.0,60.0,6606300.0,0.0
2013-09-27,2990.0,7430200.0,149.0,5318200.0,0.0
2013-09-30,597.0,8979000.0,123.0,7988800.0,0.0
2013-10-01,815.0,16721100.0,67.0,21004200.0,0.0
2013-10-02,152.0,11994200.0,71.0,12456700.0,0.0
2013-10-03,217.0,11632900.0,33.0,7947300.0,0.0
2013-10-04,38.0,6923700.0,63.0,4907200.0,0.0
2013-10-07,84.0,6732800.0,14.0,12252300.0,0.0
2013-10-08,57.0,6999700.0,13.0,6884500.0,0.0
2013-10-09,140.0,10705100.0,5.0,10156700.0,0.0
2013-10-10,89.0,10523600.0,33.0,6379200.0,0.0
2013-10-11,210.0,15972600.0,24.0,11028700.0,0.0
2013-10-14,61.0,6118200.0,20.0,4813500.0,0.0
2013-10-15,208.0,8384200.0,14.0,8037700.0,0.0
2013-10-16,86.0,8523400.0,0.0,6581200.0,0.0
2013-10-17,72.0,11785100.0,3.0,9380400.0,0.0
2013-10-18,65.0,5350500.0,0.0,5164500.0,0.0
2013-10-21,23.0,3395200.0,6.0,5255900.0,0.0
2013-10-22,55.0,8849000.0,8.0,10330000.0,0.0
2013-10-23,13.0,5092200.0,9.0,5488600.0,0.0
2013-10-24,18.0,10221400.0,19.0,7494700.0,0.0
2013-10-25,23.0,8767900.0,10.0,7511200.0,0.0
2013-10-28,23.0,6807800.0,16.0,6094100.0,0.0
2013-10-29,168.0,5328500.0,23.0,5163400.0,0.0
2013-10-30,44.0,8896000.0,31.0,11297700.0,0.0
2013-10-31,62.0,7753300.0,24.0,10355700.0,0.0
2013-11-01,21.0,9566200.0,23.0,5967500.0,0.0
2013-11-04,39.0,3819300.0,13.0,4672800.0,0.0
2013-11-05,98.0,4941200.0,2.0,3342700.0,0.0
2013-11-06,11.0,3544900.0,19.0,3433000.0,0.0
2013-11-07,129.0,7700100.0,33.0,5058700.0,0.0
2013-11-08,22.0,8427300.0,16.0,7047800.0,0.0
2013-11-11,5.0,3277700.0,2.0,3481500.0,0.0
2013-11-12,3.0,7705600.0,2.0,11482400.0,0.0
2013-11-13,17.0,5967000.0,9.0,9050200.0,0.0
2013-11-14,29.0,7669700.0,11.0,6518700.0,0.0
2013-11-15,16.0,4660700.0,1.0,3932000.0,0.0
2013-11-18,10.0,6241300.0,3.0,6569200.0,0.0
2013-11-19,10.0,3666500.0,5.0,4345200.0,0.0
2013-11-20,120.0,14281000.0,12.0,15251300.0,0.0
2013-11-21,90.0,7557500.0,0.0,6999200.0,0.0
2013-11-22,77.0,6774400.0,0.0,3976000.0,0.0
2013-11-25,19.0,7266300.0,2.0,6150800.0,0.0
2013-11-26,178417.0,9053300.0,53262.0,4938700.0,0.0
2013-11-27,82331.0,6144600.0,25508.0,6647000.0,0.0
2013-11-29,9203.0,2364700.0,3182.0,2745300.0,0.0
2013-12-02,4979.0,10297100.0,1583.0,11111500.0,0.0
2013-12-03,1932.0,7004800.0,582.0,6912500.0,0.0
2013-12-04,1823.0,9110700.0,585.0,11379500.0,0.0
2013-12-05,446.0,10254700.0,399.0,7908800.0,0.0
2013-12-06,1032.0,7909500.0,459.0,7466700.0,0.0
2013-12-09,352.0,5510400.0,92.0,6407700.0,0.0
2013-12-10,882.0,9155600.0,253.0,8026400.0,0.0
2013-12-11,147.0,9934900.0,123.0,5904400.0,0.0
2013-12-12,609.0,8810800.0,83.0,9660900.0,0.0
2013-12-13,446.0,6482100.0,139.0,5508000.0,0.0
2013-12-16,242.0,8189500.0,40.0,8855400.0,0.0
2013-12-17,22.0,8589100.0,84.0,7266900.0,0.0
2013-12-18,114.0,16265000.0,50.0,12289200.0,0.0
2013-12-19,124.0,15955400.0,49.0,11953300.0,0.0
2013-12-20,204.0,14693700.0,36.0,11204000.0,0.0
2013-12-23,123.0,6237300.0,18.0,6126800.0,0.0
2013-12-24,184.0,3353900.0,39.0,2795700.0,0.0
2013-12-26,140.0,3868400.0,67.0,6502400.0,0.0
2013-12-27,278.0,4206200.0,133.0,7362000.0,0.0
2013-12-30,351.0,6703200.0,76.0,8198100.0,0.0
2013-12-31,124.0,12835900.0,159.0,22884700.0,0.0
2014-01-02,209.0,7551000.0,45.0,12013800.0,0.0
2014-01-03,142.0,5874400.0,22.0,5904600.0,0.0
2014-01-06,127.0,10106500.0,17.0,11875800.0,0.0
2014-01-07,73.0,6433700.0,27.0,7573900.0,0.0
2014-01-08,189.0,7428500.0,33.0,10310300.0,0.0
2014-01-09,7.0,3972800.0,8.0,4530000.0,0.0
2014-01-10,58.0,7993200.0,6.0,8445000.0,0.0
2014-01-13,46.0,5872700.0,41.0,7256600.0,0.0
2014-01-14,37.0,7505400.0,22.0,10997000.0,0.0
2014-01-15,68.0,5474300.0,27.0,5188500.0,0.0
2014-01-16,48.0,3949500.0,39.0,6129800.0,0.0
2014-01-17,101.0,7923400.0,475.0,6550700.0,0.0
2014-01-21,224.0,6763500.0,81.0,8955800.0,0.0
2014-01-22,58.0,4891800.0,103.0,4960800.0,0.0
2014-01-23,40.0,11028200.0,28.0,9113900.0,0.0
2014-01-24,38.0,8515700.0,2.0,8368700.0,0.0
2014-01-27,92.0,7528600.0,13.0,7749900.0,0.0
2014-01-28,20.0,5149500.0,2.0,6394800.0,0.0
2014-01-29,137028.0,12257500.0,9.0,8699100.0,0.0
2014-01-30,45276.0,8746500.0,92.0,13004900.0,0.0
2014-01-31,5820.0,7983100.0,154.0,6774000.0,0.0
2014-02-03,2914.0,9267300.0,435.0,9628300.0,0.0
2014-02-04,1745.0,7027400.0,0.0,3967700.0,0.0
2014-02-05,1616.0,6800000.0,4.0,11851000.0,0.0
2014-02-06,274.0,4745800.0,0.0,5657900.0,0.0
2014-02-07,436.0,6674700.0,0.0,7106000.0,0.0
2014-02-10,742.0,7931200.0,0.0,6642100.0,0.0
2014-02-11,562.0,11546000.0,2.0,9246700.0,0.0
2014-02-12,140.0,6651900.0,2.0,6410500.0,0.0
2014-02-13,877.0,9167900.0,0.0,10507100.0,0.0
2014-02-14,308.0,11147900.0,14.0,17140300.0,0.0
2014-02-18,373.0,7685800.0,12.0,12694000.0,0.0
2014-02-19,193.0,9384100.0,129.0,11974900.0,0.0
2014-02-20,116.0,10572900.0,0.0,7854100.0,0.0
2014-02-21,171.0,7298200.0,0.0,7865000.0,0.0
2014-02-24,93.0,12114200.0,0.0,8128500.0,0.0
2014-02-25,290.0,5786000.0,0.0,5564200.0,0.0
2014-02-26,485.0,7052900.0,73725.0,15136800.0,0.0
2014-02-27,369.0,5066500.0,15921.0,5613300.0,0.0
2014-02-28,239.0,10584100.0,1525.0,5648100.0,0.0
2014-03-03,232.0,11741100.0,402.0,6922800.0,0.0
2014-03-04,80.0,6341700.0,933.0,6841000.0,0.0
2014-03-05,32.0,4878500.0,146.0,4295800.0,0.0
2014-03-06,59.0,5408900.0,245.0,5444300.0,0.0
2014-03-07,97.0,7575000.0,216.0,11099000.0,0.0
2014-03-10,97.0,4169900.0,110.0,4167600.0,0.0
2014-03-11,53.0,7289800.0,76.0,6705500.0,0.0
2014-03-12,58.0,11094200.0,102.0,7763000.0,0.0
